Learning rate is 0.01

Optimizer is Adadelta
Epoch & Fidelity & Runtime 
163 0.866738 192.485179
164 0.846806 193.664585
165 0.833227 194.837756
166 0.821597 196.008032
167 0.823959 197.178109
168 0.851024 198.346857
169 0.788135 199.516921
170 0.850475 200.686448
171 0.851959 201.853314
172 0.863995 203.022124
173 0.859619 204.193194
174 0.820758 205.559906
175 0.836733 206.728408
176 0.833324 207.897346
177 0.846002 209.080535
178 0.857561 210.2511
179 0.867048 211.422165
180 0.785084 212.589418
181 0.784182 213.75879
182 0.838992 214.926091
183 0.846616 216.09557
184 0.866611 217.265161
185 0.827309 218.434725
186 0.810148 219.799058
187 0.803893 220.969189
188 0.856147 222.134729
189 0.839722 223.301762
190 0.827077 224.469115
191 0.804454 225.63709
192 0.826291 226.804578
193 0.861547 227.971793
194 0.818043 229.152632
195 0.857453 230.320469
196 0.864037 231.489624
197 0.846329 232.657314
198 0.81225 233.824298
199 0.800298 235.187413
200 0.756022 236.352921
201 0.776503 237.522986
202 0.831489 238.700382
203 0.823295 239.880371
204 0.842966 241.049116
205 0.831447 242.219597
206 0.827927 243.397614
207 0.822447 244.564609
208 0.782556 245.735015
209 0.793393 246.905007
210 0.829862 248.074845
211 0.827933 249.256973
212 0.795592 250.631402
213 0.840162 251.822345
214 0.88127 252.998988
215 0.870119 254.178606
216 0.878971 255.374722
217 0.882747 256.545874
218 0.881793 257.718148
219 0.871851 258.898563
220 0.866086 260.069469
221 0.856533 261.238317
222 0.855563 262.406653
223 0.870524 263.575438
224 0.853031 264.948051
225 0.845857 266.116333
226 0.866222 267.300053
227 0.843008 268.476601
228 0.826276 269.849023
229 0.852375 271.01963
230 0.829536 272.190336
231 0.813696 273.360248
232 0.793303 274.528684
233 0.829562 275.696815
234 0.824332 276.867212
235 0.840199 278.036636
236 0.849529 279.214866
237 0.847515 280.595406
238 0.846733 281.762568
239 0.838169 282.935174
240 0.864886 284.130382
241 0.864058 285.300801
242 0.867753 286.471314
243 0.868744 287.641539
244 0.878181 288.820739
245 0.840438 289.993405
246 0.842137 291.163558
247 0.831559 292.331274
248 0.831987 293.498716
249 0.820833 294.875111
250 0.861642 296.044765
251 0.861818 297.214555
252 0.849547 298.387245
253 0.8461 299.555998
254 0.833276 300.72664

Optimizer is NAG $\gamma$ = 0.9
Epoch & Fidelity & Runtime 
1 0.3083 1.49328
2 0.427691 2.756913
3 0.511277 3.948815
4 0.529891 5.09737
5 0.535495 6.243945
6 0.558095 7.392992
7 0.60784 8.544201
8 0.595261 9.691342
9 0.645176 10.836367
10 0.658162 11.979517
11 0.636239 13.129206
12 0.663397 14.277092
13 0.701111 15.430896
14 0.705743 16.7946
15 0.720426 17.939828
16 0.689342 19.081723
17 0.672651 20.247455
18 0.658504 21.400618
19 0.730629 22.581047
20 0.739559 23.732364
21 0.73942 24.893246
22 0.74245 26.051801
23 0.727538 27.203444
24 0.763922 28.366048
25 0.76056 29.51749
26 0.787691 30.890229
27 0.765849 32.041764
28 0.767267 33.20101
29 0.763313 34.361361
30 0.768822 35.515388
31 0.756428 36.680057
32 0.750764 37.840399
33 0.771053 38.985942
34 0.767839 40.167617
35 0.782021 41.334915
36 0.795678 42.503688
37 0.771027 43.68162
38 0.760422 44.856536
39 0.801672 46.245085
40 0.754685 47.42189
41 0.803424 48.597851
42 0.80205 49.774797
43 0.786796 50.950335
44 0.81111 52.128327
45 0.808543 53.303134
46 0.805701 54.485787
47 0.78838 55.663897
48 0.784327 56.843531
49 0.782122 58.017511
50 0.808126 59.18915
51 0.792502 60.372148
52 0.822041 61.762557
53 0.814428 62.9376
54 0.820634 64.112891
55 0.823612 65.290877
56 0.808164 66.466627
57 0.803862 67.640422
58 0.796683 68.815125
59 0.794849 70.000618
60 0.784275 71.175821
61 0.820231 72.351893
62 0.782432 73.52796
63 0.79569 74.704222
64 0.776837 76.094367
65 0.807056 77.273532
66 0.766919 78.450868
67 0.796459 79.631197
68 0.804873 80.807718
69 0.771865 81.985037
70 0.803994 83.169484
71 0.804942 84.525541
72 0.800618 85.894947
73 0.782899 87.241058
74 0.793074 88.64418
75 0.800709 90.012704
76 0.782371 91.617751
77 0.81765 93.004799
78 0.825523 94.36148
79 0.804907 95.731157
80 0.81998 97.073992
81 0.812868 98.434996
82 0.816992 99.662183
83 0.785658 100.909431
84 0.779483 102.083064
85 0.820554 103.259092
86 0.786842 104.458983
87 0.802602 105.84535
88 0.809984 107.022515
89 0.813508 108.19781
90 0.788856 109.375247
91 0.815347 110.560577
92 0.817791 111.738868
93 0.829931 112.914106
94 0.818748 114.089868
95 0.81055 115.481411
96 0.81015 116.65818
97 0.806274 117.838148
98 0.788342 119.011029
99 0.808701 120.195168
100 0.754212 121.57984
101 0.775874 122.756285
102 0.772599 123.936222
103 0.789211 125.112674
104 0.796199 126.291079
105 0.78753 127.470015
106 0.779953 128.651474
107 0.799129 129.831267
108 0.740024 131.007919
109 0.815944 132.186812
110 0.770487 133.365169
111 0.818923 134.544653
112 0.798267 135.931085
113 0.802877 137.111174
114 0.767219 138.287059
115 0.812584 139.464317
116 0.812571 140.649538
117 0.786004 141.826541
118 0.809082 143.005314
119 0.756054 144.181415
120 0.723675 145.35737
121 0.802624 146.534776
122 0.780656 147.710604
123 0.786712 148.884887
124 0.805433 150.075573
125 0.79621 151.460753
126 0.802405 152.633633
127 0.809817 153.806759
128 0.804373 154.982365
129 0.767465 156.153268
130 0.750693 157.334473
131 0.780447 158.514597
132 0.742703 159.694502
133 0.76207 160.873333
134 0.780474 162.053487
135 0.754977 163.231037
136 0.748121 164.410907
137 0.737577 165.793627
138 0.74517 166.975626
139 0.78846 168.159181
140 0.795978 169.338633
141 0.786279 170.527509
142 0.767682 171.705726
143 0.789823 172.882459
144 0.767596 174.062344
145 0.759728 175.240461
146 0.765521 176.419771
147 0.776247 177.599284
148 0.777267 178.779291
149 0.762891 179.958548
150 0.741421 181.34527
151 0.763611 182.530391
152 0.747422 183.735162
153 0.762874 184.91746
154 0.748804 186.101789
155 0.726372 187.281512
156 0.759894 188.464792
157 0.759579 189.645831
158 0.765795 190.828198
159 0.755529 192.011334
160 0.765346 193.193657
161 0.736433 194.374604
162 0.774871 195.766977
163 0.773316 196.94713
164 0.74026 198.129876
165 0.761095 199.310691
166 0.732716 200.501352
167 0.751925 201.682265
168 0.75363 202.864973
169 0.734678 204.04504
170 0.755048 205.228051
171 0.782906 206.407036
172 0.755468 207.590338
173 0.767021 208.770066
174 0.78209 209.948854
175 0.762976 211.342671
176 0.772584 212.526003
177 0.742439 213.706038
178 0.71433 214.886142
179 0.760639 216.065164
180 0.759226 217.250439
181 0.760543 218.433561
182 0.736488 219.616156
183 0.757778 220.8106
184 0.741786 221.994806
185 0.745353 223.179083
186 0.753855 224.363346
187 0.732307 225.761965
188 0.769523 226.947042
189 0.762709 228.128466
190 0.784896 229.311194
191 0.770274 230.500847
192 0.746274 231.683614
193 0.75543 232.866356
194 0.732183 234.048834
195 0.762573 235.230537
196 0.77899 236.413079
197 0.78771 237.594818
198 0.763791 238.779409
199 0.760192 239.962255
200 0.762075 241.37303
201 0.747747 242.560556
202 0.742405 243.753018
203 0.74468 244.935569
204 0.750923 246.115574
205 0.758303 247.292414
206 0.762732 248.475006
207 0.774222 249.657125
208 0.75425 250.850025
209 0.772358 252.049882
210 0.758987 253.243701
211 0.773647 254.433366
212 0.766313 255.864564
213 0.751481 257.057456
214 0.736421 258.242524
215 0.756492 259.432325
216 0.742335 260.64344
217 0.760246 261.830839
218 0.754385 263.250155
219 0.737003 264.455041
220 0.760182 265.637037
221 0.762933 266.818443
222 0.754898 268.000595
223 0.755423 269.180573
224 0.733144 270.372184
225 0.751407 271.797364
226 0.766406 272.977916
227 0.769919 274.159614
228 0.766979 275.344902
229 0.763201 276.528984
230 0.713715 277.716139
231 0.755846 278.899318
232 0.721461 280.084448
233 0.751373 281.262906
234 0.75523 282.442209
235 0.7186 283.624479
236 0.710417 284.807819
237 0.718731 286.237669
238 0.709971 287.419195
239 0.72462 288.600881
240 0.727185 289.78525
241 0.731026 290.965976
242 0.749042 292.14791
243 0.749302 293.328026
244 0.752097 294.50954
245 0.76445 295.689596
246 0.774486 296.868808
247 0.759032 298.048903
248 0.745785 299.228167
249 0.754384 300.41864

